herramienta	muestra	Aitchison	JSD	BrayCurtis	Spearman	F1
metaphlan_db4	AUS.18	86.45406777423504	0.13609817482433678	0.3281203178145661	0.1998842965637559	0.11951588502269289
metaphlan_db4	AUS.18a	98.75205045609734	0.19767056764623422	0.4680011059448189	0.17863049960286048	0.10616705698672912
metaphlan_db4	AUT.70	96.48152404942225	0.11911052538419802	0.2953865168770948	0.20851674833208703	0.15654718361375275
metaphlan_db4	BGR.66	83.26218234833448	0.10880635810326973	0.2795851867960044	0.2307085435521406	0.14864864864864866
metaphlan_db4	BRA.53	90.59619291331036	0.1667056364097012	0.3825945313157708	0.18206056357259068	0.13668499607227022
metaphlan_db4	BRA.53a	113.87386132061572	0.2860385000094365	0.5083622501407185	0.19152992446471587	0.14227642276422764
metaphlan_db4	BWA.19	113.314083910762	0.19810767695585535	0.4207647740508334	0.20111441717958806	0.14666666666666667
metaphlan_db4	CAN.22	108.74802805057405	0.3062223374831425	0.5745445150446812	0.14467273455756238	0.06222222222222222
metaphlan_db4	CAN.22a	105.92567349484851	0.22929039686500305	0.452652676807751	0.1372387875561225	0.055062166962699825
metaphlan_db4	CAN.22b	96.56407618127564	0.1799118030675945	0.43580177418857435	0.21906312766971908	0.15341701534170155
metaphlan_db4	CAN.22c	108.99102173040424	0.2329429368321213	0.4850426050223888	0.23956667715334284	0.2037164487267722
metaphlan_db4	CHE.67	103.94667139577103	0.1585193476505286	0.3718499115289293	0.17625062002116537	0.11927272727272727
metaphlan_db4	CHN.64	117.8653650044598	0.27869524566579185	0.535128341371715	0.1937044729125179	0.1584956346541303
metaphlan_db4	CIV.13	102.35465984885121	0.19827526081452151	0.4424639232000747	0.23202814383270556	0.1718213058419244
metaphlan_db4	COL.2	103.19661305190698	0.18815339912723045	0.44686066274973274	0.19678185571268164	0.1429731925264013
metaphlan_db4	CZE.23	95.56311195853564	0.16657512066543131	0.3707833247096805	0.22302237428040267	0.15977175463623394
metaphlan_db4	DEU.27	107.00115618420045	0.24201637508580587	0.5042401417976725	0.19850465966130196	0.12850812407680945
metaphlan_db4	DNK.71_RA	103.8469539203643	0.17578782245497615	0.40717972076720466	0.21311978660396977	0.18327759197324414
metaphlan_db4	DNK.71_RD	98.38346775430053	0.15457528957346367	0.3814555695379008	0.21613803733377893	0.20852459016393443
metaphlan_db4	DNK.71_RL	103.19307505997968	0.19102145260053935	0.43815943372465394	0.20887271281326988	0.17622377622377622
metaphlan_db4	ECU.14	67.13956875922227	0.07057841486909416	0.1920493413498644	0.24501426343830685	0.1552901023890785
metaphlan_db4	ECU.14a	115.73326314866333	0.2658219500301354	0.5241798606229744	0.19983896144555646	0.15007215007215008
metaphlan_db4	ESP.75	106.18835032216134	0.2301580135443781	0.43609240434553753	0.21697393659782485	0.14488828706838186
metaphlan_db4	ETH.24	95.2856900936534	0.12675231529080522	0.3099909495842901	0.21322002356551636	0.18911174785100288
metaphlan_db4	FIN.25	101.19970367775545	0.1702300116902143	0.4191304855600125	0.23167631379024056	0.16714285714285715
metaphlan_db4	GEO.59	62.03093936344671	0.0547659048779405	0.17380068867192205	0.17942125107382487	0.08871745419479267
metaphlan_db4	GHA.4	109.53329313160397	0.32029336668648434	0.6478456082896304	0.201428692900137	0.12527964205816555
metaphlan_db4	HRV.68	94.45323704133381	0.1375181883298602	0.32192144493103025	0.19628689754460327	0.1289332310053722
metaphlan_db4	HUN.61	112.23281852807446	0.29939869537451463	0.5800084292183947	0.16915164275529065	0.0962671905697446
metaphlan_db4	IND.11	101.82083987604378	0.2106365702736066	0.45373744929557025	0.1983064245406134	0.17104377104377105
metaphlan_db4	IRL.69	88.67796957072645	0.11007462708653667	0.2693278360888205	0.2443179339337633	0.18699780861943024
metaphlan_db4	IRN.12	90.9767542354587	0.24358678069465595	0.5239729102258708	0.20323470813292782	0.14517374517374518
metaphlan_db4	ISL.28	84.6708295202217	0.10532236219398768	0.2568783072308149	0.19462662252366753	0.1369649805447471
metaphlan_db4	ISR.29	108.29136406534715	0.22480337880331167	0.43941594933776357	0.17220658003134387	0.08665511265164645
metaphlan_db4	ITA.30	86.1233470094034	0.13460155149728564	0.3102869921784853	0.2162495021845517	0.15830388692579506
metaphlan_db4	KAZ.6	86.69289726594863	0.18386987224068158	0.4258202552442333	0.23086410272394708	0.17582417582417584
metaphlan_db4	KEN.72	100.45796821070229	0.16802194856573127	0.38881968527425076	0.21117849063934505	0.18585858585858586
metaphlan_db4	KHM.21	93.63072978897374	0.07044284442453419	0.1844013871614772	0.22015665083141964	0.15840118430792005
metaphlan_db4	LKA.40	58.02311925091294	0.017720901513767384	0.07932203093632617	0.24384270014821918	0.16151202749140894
metaphlan_db4	LUX.32	95.36859872678316	0.12490217484537489	0.3090594486278938	0.24099664889297504	0.2088135593220339
metaphlan_db4	LVA.31	105.83127661499077	0.22141229602595552	0.47867798152478686	0.21102424325513378	0.1484848484848485
metaphlan_db4	MDA.65	82.84706699406492	0.09449260826611011	0.23751507857961307	0.2060938676068803	0.15897047691143074
metaphlan_db4	MKD.62	92.58165672870525	0.13624363300947226	0.3309117685318121	0.1915137655300982	0.14414414414414414
metaphlan_db4	MLT.63	88.95499691185246	0.23081931725101842	0.5045447588384633	0.2410437458388403	0.17033773861967694
metaphlan_db4	MYS.54	104.22071211850952	0.1712767311763536	0.37944225840551243	0.18443714263297906	0.13682678311499272
metaphlan_db4	NGA.50	114.35766663683974	0.22268567204716466	0.48751529456968035	0.1952152651945806	0.16122307157748436
metaphlan_db4	NLD.43	111.88675781323789	0.3520925449923392	0.5686079026245553	0.13545921994953913	0.056140350877192984
metaphlan_db4	NOR.34	91.16866841545328	0.12271971292961303	0.28568029208342116	0.20070637966338722	0.1518987341772152
metaphlan_db4	NPL.33	107.76608915309416	0.268055061744392	0.5551581308891981	0.20258143503035284	0.19665551839464884
metaphlan_db4	NZL.56	67.28504499357814	0.09677838769393954	0.22319158336278702	0.23303879227052934	0.15943172849250198
metaphlan_db4	PAK.7	107.7608908938812	0.20307965837743724	0.4410911860904987	0.22480282848082028	0.20325732899022803
metaphlan_db4	PER.35	105.7791493226203	0.28649179897905547	0.5672522247600608	0.22344978659971146	0.18954703832752615
metaphlan_db4	POL.36	112.31871690797753	0.2520606495735528	0.516233189139116	0.23637197214188752	0.1781489213639527
metaphlan_db4	SEN.8	75.89762232268026	0.036462045428597656	0.14045000405462044	0.24503511417471632	0.1997126436781609
metaphlan_db4	SGP.52	104.40940726671478	0.1736482400335176	0.374248778029538	0.205295895977509	0.13676470588235295
metaphlan_db4	SRB.37	93.91279723805623	0.14377236807280597	0.34829392487009325	0.21026027374929102	0.16530156366344007
metaphlan_db4	SVK.9	96.30598818585877	0.1414985024815581	0.3414684179608456	0.23642845000716092	0.17715959004392387
metaphlan_db4	SVN.38	97.499487457724	0.16891102906576802	0.38989106600666734	0.2280554343086765	0.18958611481975968
metaphlan_db4	SWE.41	103.29737360049342	0.16603550813329515	0.39651109503598725	0.2171072654479315	0.19405940594059407
metaphlan_db4	SWE.41a	95.70411516105662	0.1410909355827872	0.3425562896398305	0.19829803397928203	0.16185784658691063
metaphlan_db4	TCD.1	59.66755294999771	0.022033108361711067	0.11449685241924845	0.18080638072042765	0.06637168141592921
metaphlan_db4	TGO.44	93.17516376603002	0.3259414316659003	0.5782763184325973	0.1847239606829975	0.11846153846153847
metaphlan_db4	TUR.46	72.00547443141262	0.06680860240113203	0.2735982170324795	0.22393390712619773	0.12048192771084337
metaphlan_db4	TZA.15	94.37752085542942	0.19209834853555235	0.4212511471635518	0.18315829335868952	0.18029350104821804
metaphlan_db4	USA.74	112.60933542672916	0.18996616497019186	0.4466840960289121	0.20786186607628812	0.170446735395189
metaphlan_db4	USA.74a	101.69365886999044	0.1559838776006655	0.3824809914087923	0.2104477717257595	0.16311535635562086
metaphlan_db4	USA.74b	111.42673869852395	0.29095072558790913	0.5549563584273434	0.18518346637044908	0.12043301759133965
metaphlan_db4	USA.74c	101.87251334173233	0.28960648335855516	0.5531081907198188	0.21965706535782858	0.17693981145757795
metaphlan_db4	USA.74d	102.76956272308163	0.17514769060264967	0.44483164824108934	0.2247656642059842	0.19153365718251214
metaphlan_db4	USA.74e	101.0644854622935	0.21242079107314824	0.4381485063128438	0.2143490459104578	0.16715116279069767
metaphlan_db4	USA.74f	107.02030810751862	0.28212364708494564	0.5457004592512192	0.18120659604270464	0.1130030959752322
metaphlan_db4	USA.74g	105.64699553565663	0.3349171841088885	0.6108294571484819	0.16410310435978717	0.10021786492374728
metaphlan_db4	USA.74h	101.93289366323461	0.24027189794420417	0.5103621294195114	0.23090880585512435	0.21442495126705652
metaphlan_db4	USA.74i	109.27984712661954	0.222535531838693	0.493359837772088	0.2009622481432075	0.15719298245614036
metaphlan_db4	VNM.48	63.58355942190762	0.05240919616764779	0.22372344555004714	0.22475044067063102	0.14779116465863454
metaphlan_db4	XK.60	95.62425730910417	0.14887813970172797	0.35206575425472264	0.19726398696192382	0.1788031723143475
metaphlan_db4	ZAF.39	105.58716385827402	0.21662156580312275	0.4617741151927285	0.22053651039821387	0.16914643696162882
metaphlan_db4	ZMB.49	104.81580968003605	0.1919913842041763	0.42185507484847967	0.22197726382629882	0.19131614654002713
metaphlan_db4	ZMB.49b	104.44559947378828	0.20344057360237763	0.43318269881547855	0.1867830015149017	0.14049039098740887
motus_db8	ALB.17	86.92437839577656	0.11644754807113339	0.2640389783220365	0.2748823964923055	0.17755681818181818
motus_db8	AUS.18	87.0777323335331	0.17757500922900243	0.45719776644053606	0.2267565984131929	0.1110254433307633
motus_db8	AUS.18a	101.70915691003187	0.2931874927718032	0.5968604773280378	0.19647100548690644	0.09402390438247012
motus_db8	AUT.70	90.63091387249602	0.14638133060485192	0.3317015567914341	0.2803697633523514	0.1672890216579537
motus_db8	BGR.66	84.01792226656029	0.16079487764476158	0.38211873580291966	0.2648189873505431	0.14406130268199233
motus_db8	BRA.53	89.86005120128229	0.26753647550375736	0.5751278941181918	0.24742919707141733	0.137429264349232
motus_db8	BRA.53a	108.39827577654218	0.3002615930671833	0.5667967298134987	0.25912732365190655	0.14809688581314878
motus_db8	BWA.19	109.23783890684028	0.21395347894973935	0.47431187191037827	0.24073275328134938	0.13445378151260504
motus_db8	CAN.22	107.58865416568904	0.3117938698694146	0.5889946170230387	0.17887433260244012	0.06557377049180328
motus_db8	CAN.22a	106.2778934431312	0.2604505421091778	0.5138227395431372	0.14677132994851078	0.0484304932735426
motus_db8	CAN.22b	95.39366845906498	0.28753403453852894	0.5729520610220067	0.2577647768421631	0.14080459770114942
motus_db8	CAN.22c	103.68498568968916	0.2667751997980553	0.5339908178366761	0.3053505387454898	0.20498220640569395
motus_db8	CHE.67	100.88386263391409	0.20431990232653585	0.4629699850320356	0.23387664183766776	0.1201780415430267
motus_db8	CHN.64	110.75953762686059	0.2535282946500395	0.5143181998967016	0.3041830675973113	0.18591934381408065
motus_db8	CIV.13	98.45005849662569	0.21383488358593378	0.5123755849349938	0.29581642532958546	0.17696629213483145
motus_db8	COL.2	98.07358870928402	0.18882451833245084	0.4688285815602681	0.245025815496918	0.14154870940882597
motus_db8	CZE.23	94.76855358119873	0.21261602980800098	0.4351998526645692	0.26678356104875117	0.1588921282798834
motus_db8	DEU.27	104.02228706568343	0.21864089471852471	0.49281652578018714	0.23120851531800937	0.11666666666666667
motus_db8	DNK.71_RA	96.7552759604333	0.2345026941249329	0.49544237365514326	0.30922166311940186	0.20273972602739726
motus_db8	DNK.71_RD	92.00751745118403	0.2205357874469171	0.46854140927523025	0.30210904701587415	0.21311475409836064
motus_db8	DNK.71_RL	97.1375143599674	0.22963300720791488	0.4831057811330224	0.28596794914757806	0.17945007235890015
motus_db8	ECU.14	69.28466707668727	0.1579861693241299	0.368543904121898	0.2694880933896431	0.15264527320034693
motus_db8	ECU.14a	111.71219236972408	0.23925394747588402	0.49639081950222586	0.24267534609994867	0.14771048744460857
motus_db8	ESP.75	105.20921560597428	0.28630048502921623	0.5624438193770697	0.2488384695041461	0.13221990257480862
motus_db8	ETH.24	90.71275819689008	0.21478438213245438	0.5198154451251145	0.2875728347042747	0.1952662721893491
motus_db8	FIN.25	97.06844052667535	0.23607388275332636	0.5062118352988757	0.27936462333318957	0.16642335766423358
motus_db8	GEO.59	63.213246720819946	0.11503866573468749	0.25345097290778396	0.20895247492023872	0.09496124031007752
motus_db8	GHA.4	109.05953099458705	0.2699374459653043	0.5796596753970398	0.24721890033669283	0.13273001508295626
motus_db8	HRV.68	93.64289398866087	0.16527137955177404	0.3703705235422034	0.23248170488849237	0.12116443745082613
motus_db8	HUN.61	110.33520009302647	0.3060524705848134	0.5723647889848655	0.2060081959153005	0.09580838323353294
motus_db8	IND.11	94.44093963753548	0.2086391277588397	0.43710780640819485	0.2908386526709006	0.17634709587123862
motus_db8	IRL.69	84.15258540467984	0.11259757472725815	0.2609278798386816	0.31243189388783055	0.1974569932685116
motus_db8	IRN.12	89.72450421163654	0.2447949629343995	0.5352804433804702	0.2537508960418623	0.14001591089896578
motus_db8	ISL.28	83.8172687680342	0.22164806412687504	0.5243882661760872	0.2649907189041974	0.15043547110055425
motus_db8	ISR.29	109.0384112046221	0.2273080187300043	0.45671989982042915	0.1761765658664749	0.08202443280977312
motus_db8	ITA.30	83.50309612420499	0.17713326402575041	0.395882125745936	0.29269960680316626	0.17253774263120059
motus_db8	KAZ.6	86.1612345630445	0.26869475982591945	0.5509280921870632	0.28015534688615507	0.1680545041635125
motus_db8	KEN.72	94.41098662232271	0.24677382087460759	0.5361268463459198	0.2941342823620592	0.18526315789473685
motus_db8	KHM.21	89.11298962098127	0.0697842401990917	0.18707816038483024	0.28430789109934984	0.16363636363636364
motus_db8	LKA.40	61.653644694662106	0.09060047401495078	0.23686101725040426	0.2691905105441712	0.14854111405835543
motus_db8	LUX.32	88.9039527459898	0.12199860445891945	0.3276014034434856	0.3269753184939469	0.21518987341772153
motus_db8	LVA.31	103.38246875541621	0.24061814682904312	0.4996181893857124	0.24094892405618126	0.13427010148321625
motus_db8	MDA.65	79.8954013441259	0.10668154120977291	0.23990281034871674	0.26538771064660394	0.15384615384615385
motus_db8	MKD.62	90.29529972655969	0.18040482020957183	0.4054148582379289	0.23968843145535343	0.1404320987654321
motus_db8	MLT.63	88.3136331609775	0.18721789350053886	0.37200601794964194	0.27032613671886335	0.15721844293272866
motus_db8	MYS.54	98.83947820622825	0.21443497863116429	0.4715941328924666	0.25515125033536024	0.1417910447761194
motus_db8	NGA.50	104.5085937663953	0.1892443636389508	0.4665060924341477	0.290115840635074	0.1757142857142857
motus_db8	NLD.43	112.28051659883394	0.38853151327319413	0.6675414211250654	0.1416493268311049	0.04819277108433735
motus_db8	NOR.34	87.75845024740462	0.19786818420055408	0.4251219057826222	0.2666413897328369	0.15584415584415584
motus_db8	NPL.33	99.61915996577353	0.30604642194486686	0.605553950489321	0.2755280890385766	0.19228070175438597
motus_db8	NZL.56	65.79460820886358	0.14650725848215743	0.328210785514917	0.2970671870728066	0.17321571772253408
motus_db8	PAK.7	97.27823457906474	0.2598569193340494	0.5404272967790882	0.33298021241916465	0.21694915254237288
motus_db8	PER.35	100.75114166814026	0.29568333368610317	0.568894448840856	0.2873640325100889	0.1900647948164147
motus_db8	POL.36	107.59903898320377	0.27356462901034656	0.5347898318564118	0.2837086989888469	0.1667864845434939
motus_db8	SEN.8	70.59617863632438	0.03970957647447539	0.1458191976367496	0.2856100979810578	0.18127340823970037
motus_db8	SGP.52	102.5536476973967	0.18139445108735136	0.45164047913938654	0.2539513880131684	0.14050822122571002
motus_db8	SRB.37	91.09023692790791	0.19520184441294752	0.42970757247161034	0.26092970648211417	0.15846153846153846
motus_db8	SVK.9	92.46583953706885	0.16423961162488576	0.39399681541089776	0.30744652002856443	0.19196428571428573
motus_db8	SVN.38	91.65877708225284	0.18955622179347126	0.41339800367231627	0.30060084418691757	0.19270474879559532
motus_db8	SWE.41	95.12008932548983	0.20098339153457678	0.4469967876235228	0.3067036991112048	0.19903912148249828
motus_db8	SWE.41a	90.97963309613807	0.20759604676049187	0.4394245353513123	0.27851142250180017	0.17435158501440923
motus_db8	TCD.1	62.53642091314856	0.08197211127962357	0.22954137310676448	0.18247077167149434	0.06437291897891231
motus_db8	TGO.44	90.67519066322885	0.2756627435748545	0.5095089125511327	0.25189604479054717	0.13364413364413363
motus_db8	TUR.46	75.3974601697564	0.11278296672137231	0.2927490084026079	0.21831063725747135	0.11274934952298352
motus_db8	TZA.15	87.57326256573178	0.24828692273499806	0.49629383819099615	0.2835031698059723	0.18594436310395315
motus_db8	USA.74	107.34720215206464	0.2053315234631084	0.47191137886732454	0.29456869551771175	0.1916083916083916
motus_db8	USA.74a	97.04180795155294	0.23303918976696456	0.45807989088929535	0.2570422245717665	0.14961832061068703
motus_db8	USA.74b	109.21607471020486	0.28191808581134814	0.5340053882410514	0.23179877081525396	0.11118832522585129
motus_db8	USA.74c	98.04810588166768	0.27839701515209797	0.5403551230762315	0.2826698438557077	0.18059701492537314
motus_db8	USA.74d	95.97369481442101	0.2508366293571951	0.5195357336286184	0.29116614759863707	0.18862491000719941
motus_db8	USA.74e	95.83114257683118	0.19984745084284913	0.4607173258030242	0.2893355239526319	0.1746268656716418
motus_db8	USA.74f	105.47872917483572	0.20005011953694296	0.46153319020877004	0.21761572306299107	0.1075098814229249
motus_db8	USA.74g	102.64641441514382	0.3508785926373763	0.6164462036295765	0.20308734757566074	0.09474463360473723
motus_db8	USA.74h	96.31004465040812	0.256416667705047	0.5165319822346846	0.3226729686566543	0.22672064777327935
motus_db8	USA.74i	105.87128286497386	0.18462510675920685	0.41385686208141326	0.27009225894793404	0.1628242074927954
motus_db8	VNM.48	62.082492905842216	0.055454496400723224	0.23222732187213063	0.26816916032523	0.14332784184514002
motus_db8	XK.60	87.70325917065516	0.16547134123443158	0.3612392598288179	0.29200751229856475	0.1962825278810409
motus_db8	ZAF.39	101.09980179150999	0.2107224114241039	0.45490311535128464	0.2636759884811893	0.16006467259498788
motus_db8	ZMB.49	99.21067034776642	0.22205067989450067	0.48063814988759	0.29281868684152934	0.19127988748241911
motus_db8	ZMB.49b	100.02416087117972	0.2823680577491734	0.5716267216892352	0.2513075366486126	0.14382632293080055
